x-axis,1,2
second,Volt,Volt
+2.00E-03,+285.94E-03,-1.88086E+00
+3.00E-03,+323.05E-03,-1.86719E+00
+4.00E-03,+362.11E-03,-1.85352E+00
+5.00E-03,+397.27E-03,-1.83789E+00
+6.00E-03,+430.47E-03,-1.82227E+00
+7.00E-03,+463.67E-03,-1.80664E+00
+8.00E-03,+494.92E-03,-1.78906E+00
+9.00E-03,+526.17E-03,-1.77148E+00
+10.00E-03,+555.47E-03,-1.75391E+00
+11.00E-03,+586.72E-03,-1.73633E+00
+12.00E-03,+616.02E-03,-1.71875E+00
+13.00E-03,+645.31E-03,-1.69922E+00
+14.00E-03,+672.66E-03,-1.67969E+00
+15.00E-03,+700.00E-03,-1.66016E+00
+16.00E-03,+725.39E-03,-1.63867E+00
+17.00E-03,+750.78E-03,-1.61719E+00
+18.00E-03,+776.17E-03,-1.59570E+00
+19.00E-03,+799.61E-03,-1.57617E+00
+20.00E-03,+825.00E-03,-1.55273E+00
+21.00E-03,+848.44E-03,-1.52734E+00
+22.00E-03,+869.92E-03,-1.50586E+00
+23.00E-03,+891.41E-03,-1.48438E+00
+24.00E-03,+912.89E-03,-1.46289E+00
+25.00E-03,+932.42E-03,-1.43750E+00
+26.00E-03,+951.95E-03,-1.41406E+00
+27.00E-03,+971.48E-03,-1.38867E+00
+28.00E-03,+989.06E-03,-1.36523E+00
+29.00E-03,+1.00664E+00,-1.33984E+00
+30.00E-03,+1.02617E+00,-1.31641E+00
+31.00E-03,+1.04180E+00,-1.29102E+00
+32.00E-03,+1.05937E+00,-1.26563E+00
+33.00E-03,+1.07500E+00,-1.24023E+00
+34.00E-03,+1.08867E+00,-1.21484E+00
+35.00E-03,+1.10234E+00,-1.18945E+00
+36.00E-03,+1.11602E+00,-1.16211E+00
+37.00E-03,+1.12969E+00,-1.13672E+00
+38.00E-03,+1.14336E+00,-1.10938E+00
+39.00E-03,+1.15508E+00,-1.08203E+00
+40.00E-03,+1.16484E+00,-1.05469E+00
+41.00E-03,+1.17656E+00,-1.02930E+00
+42.00E-03,+1.18828E+00,-1.00391E+00
+43.00E-03,+1.19805E+00,-976.56E-03
+44.00E-03,+1.20781E+00,-951.17E-03
+45.00E-03,+1.21758E+00,-923.83E-03
+46.00E-03,+1.22734E+00,-896.48E-03
+47.00E-03,+1.23516E+00,-871.09E-03
+48.00E-03,+1.24297E+00,-841.80E-03
+49.00E-03,+1.25078E+00,-812.50E-03
+50.00E-03,+1.25859E+00,-789.06E-03
+51.00E-03,+1.26445E+00,-763.67E-03
+52.00E-03,+1.27031E+00,-740.23E-03
+53.00E-03,+1.27617E+00,-716.80E-03
+54.00E-03,+1.28203E+00,-689.45E-03
+55.00E-03,+1.28789E+00,-662.11E-03
+56.00E-03,+1.29180E+00,-634.77E-03
+57.00E-03,+1.29766E+00,-607.42E-03
+58.00E-03,+1.30156E+00,-580.08E-03
+59.00E-03,+1.30547E+00,-552.73E-03
+60.00E-03,+1.30742E+00,-527.34E-03
+61.00E-03,+1.31133E+00,-501.95E-03
+62.00E-03,+1.31328E+00,-476.56E-03
+63.00E-03,+1.31523E+00,-449.22E-03
+64.00E-03,+1.31719E+00,-421.87E-03
+65.00E-03,+1.31914E+00,-392.58E-03
+66.00E-03,+1.32109E+00,-367.19E-03
+67.00E-03,+1.32109E+00,-339.84E-03
+68.00E-03,+1.32109E+00,-312.50E-03
+69.00E-03,+1.32109E+00,-285.16E-03
+70.00E-03,+1.32109E+00,-261.72E-03
+71.00E-03,+1.32109E+00,-238.28E-03
+72.00E-03,+1.31914E+00,-212.89E-03
+73.00E-03,+1.31914E+00,-185.55E-03
+74.00E-03,+1.31719E+00,-162.11E-03
+75.00E-03,+1.31523E+00,-136.72E-03
+76.00E-03,+1.31328E+00,-111.33E-03
+77.00E-03,+1.30937E+00,-85.94E-03
+78.00E-03,+1.30742E+00,-64.45E-03
+79.00E-03,+1.30352E+00,-42.97E-03
+80.00E-03,+1.29961E+00,-19.53E-03
+81.00E-03,+1.29570E+00,+1.95E-03
+82.00E-03,+1.29180E+00,+27.34E-03
+83.00E-03,+1.28789E+00,+52.73E-03
+84.00E-03,+1.28398E+00,+78.13E-03
+85.00E-03,+1.27812E+00,+103.52E-03
+86.00E-03,+1.27422E+00,+128.91E-03
+87.00E-03,+1.26836E+00,+154.30E-03
+88.00E-03,+1.26250E+00,+177.73E-03
+89.00E-03,+1.25664E+00,+203.13E-03
+90.00E-03,+1.25078E+00,+230.47E-03
+91.00E-03,+1.24492E+00,+253.91E-03
+92.00E-03,+1.23906E+00,+277.34E-03
+93.00E-03,+1.23320E+00,+302.73E-03
+94.00E-03,+1.22539E+00,+328.13E-03
+95.00E-03,+1.21758E+00,+351.56E-03
+96.00E-03,+1.21172E+00,+375.00E-03
+97.00E-03,+1.20195E+00,+400.39E-03
+98.00E-03,+1.19609E+00,+421.88E-03
+99.00E-03,+1.18828E+00,+443.36E-03
+100.00E-03,+1.18047E+00,+466.80E-03
+101.00E-03,+1.17266E+00,+488.28E-03
+102.00E-03,+1.16484E+00,+507.81E-03
+103.00E-03,+1.15703E+00,+531.25E-03
+104.00E-03,+1.14922E+00,+552.73E-03
+105.00E-03,+1.13945E+00,+576.17E-03
+106.00E-03,+1.13164E+00,+599.61E-03
+107.00E-03,+1.12383E+00,+623.05E-03
+108.00E-03,+1.11406E+00,+644.53E-03
+109.00E-03,+1.10625E+00,+666.02E-03
+110.00E-03,+1.09844E+00,+687.50E-03
+111.00E-03,+1.08867E+00,+707.03E-03
+112.00E-03,+1.07891E+00,+728.52E-03
+113.00E-03,+1.07109E+00,+750.00E-03
+114.00E-03,+1.06133E+00,+771.48E-03
+115.00E-03,+1.05156E+00,+794.92E-03
+116.00E-03,+1.04375E+00,+814.45E-03
+117.00E-03,+1.03203E+00,+835.94E-03
+118.00E-03,+1.02227E+00,+855.47E-03
+119.00E-03,+1.01250E+00,+875.00E-03
+120.00E-03,+1.00273E+00,+896.48E-03
+121.00E-03,+992.97E-03,+917.97E-03
+122.00E-03,+983.20E-03,+939.45E-03
+123.00E-03,+973.44E-03,+958.98E-03
+124.00E-03,+963.67E-03,+976.56E-03
+125.00E-03,+953.91E-03,+996.09E-03
+126.00E-03,+944.14E-03,+1.01563E+00
+127.00E-03,+934.37E-03,+1.03320E+00
+128.00E-03,+924.61E-03,+1.05078E+00
+129.00E-03,+914.84E-03,+1.06836E+00
+130.00E-03,+905.08E-03,+1.08789E+00
+131.00E-03,+893.36E-03,+1.10742E+00
+132.00E-03,+883.59E-03,+1.12305E+00
+133.00E-03,+873.83E-03,+1.13867E+00
+134.00E-03,+864.06E-03,+1.15625E+00
+135.00E-03,+852.34E-03,+1.17578E+00
+136.00E-03,+842.58E-03,+1.19336E+00
+137.00E-03,+830.86E-03,+1.20898E+00
+138.00E-03,+821.09E-03,+1.22461E+00
+139.00E-03,+811.33E-03,+1.24023E+00
+140.00E-03,+801.56E-03,+1.25781E+00
+141.00E-03,+791.80E-03,+1.27344E+00
+142.00E-03,+780.08E-03,+1.28906E+00
+143.00E-03,+770.31E-03,+1.30469E+00
+144.00E-03,+760.55E-03,+1.31836E+00
+145.00E-03,+750.78E-03,+1.33594E+00
+146.00E-03,+741.02E-03,+1.34961E+00
+147.00E-03,+731.25E-03,+1.36523E+00
+148.00E-03,+721.48E-03,+1.38086E+00
+149.00E-03,+711.72E-03,+1.39453E+00
+150.00E-03,+701.95E-03,+1.40820E+00
+151.00E-03,+692.19E-03,+1.42188E+00
+152.00E-03,+682.42E-03,+1.43555E+00
+153.00E-03,+672.66E-03,+1.44922E+00
+154.00E-03,+662.89E-03,+1.46289E+00
+155.00E-03,+653.12E-03,+1.47656E+00
+156.00E-03,+643.36E-03,+1.48828E+00
+157.00E-03,+633.59E-03,+1.50195E+00
+158.00E-03,+623.83E-03,+1.51367E+00
+159.00E-03,+614.06E-03,+1.52734E+00
+160.00E-03,+604.30E-03,+1.54102E+00
+161.00E-03,+594.53E-03,+1.55469E+00
+162.00E-03,+582.81E-03,+1.56641E+00
+163.00E-03,+575.00E-03,+1.58008E+00
+164.00E-03,+565.23E-03,+1.59180E+00
+165.00E-03,+555.47E-03,+1.60547E+00
+166.00E-03,+545.70E-03,+1.61719E+00
+167.00E-03,+535.94E-03,+1.63086E+00
+168.00E-03,+526.17E-03,+1.64258E+00
+169.00E-03,+516.41E-03,+1.65430E+00
+170.00E-03,+508.59E-03,+1.66406E+00
+171.00E-03,+498.83E-03,+1.67578E+00
+172.00E-03,+489.06E-03,+1.68555E+00
+173.00E-03,+481.25E-03,+1.69727E+00
+174.00E-03,+471.48E-03,+1.70898E+00
+175.00E-03,+463.67E-03,+1.72070E+00
+176.00E-03,+455.86E-03,+1.73047E+00
+177.00E-03,+446.09E-03,+1.74023E+00
+178.00E-03,+438.28E-03,+1.75000E+00
+179.00E-03,+428.52E-03,+1.76172E+00
+180.00E-03,+420.70E-03,+1.77344E+00
+181.00E-03,+412.89E-03,+1.78320E+00
+182.00E-03,+405.08E-03,+1.79492E+00
+183.00E-03,+395.31E-03,+1.80469E+00
+184.00E-03,+387.50E-03,+1.81445E+00
+185.00E-03,+377.73E-03,+1.82227E+00
+186.00E-03,+369.92E-03,+1.83203E+00
+187.00E-03,+360.16E-03,+1.83984E+00
+188.00E-03,+350.39E-03,+1.84961E+00
+189.00E-03,+340.62E-03,+1.85742E+00
+190.00E-03,+332.81E-03,+1.86523E+00
+191.00E-03,+323.05E-03,+1.87500E+00
+192.00E-03,+315.23E-03,+1.88281E+00
+193.00E-03,+307.42E-03,+1.89063E+00
+194.00E-03,+297.66E-03,+1.90039E+00
+195.00E-03,+289.84E-03,+1.90820E+00
+196.00E-03,+282.03E-03,+1.91602E+00
+197.00E-03,+274.22E-03,+1.92578E+00
+198.00E-03,+266.41E-03,+1.93359E+00
+199.00E-03,+256.64E-03,+1.94141E+00
+200.00E-03,+248.83E-03,+1.94922E+00
+201.00E-03,+239.06E-03,+1.95508E+00
+202.00E-03,+231.25E-03,+1.96289E+00
+203.00E-03,+223.44E-03,+1.97070E+00
+204.00E-03,+213.67E-03,+1.97656E+00
+205.00E-03,+205.86E-03,+1.98242E+00
+206.00E-03,+198.05E-03,+1.98828E+00
+207.00E-03,+188.28E-03,+1.99609E+00
+208.00E-03,+180.47E-03,+2.00391E+00
+209.00E-03,+172.66E-03,+2.00977E+00
+210.00E-03,+166.80E-03,+2.01758E+00
+211.00E-03,+158.98E-03,+2.02344E+00
+212.00E-03,+151.17E-03,+2.02930E+00
+213.00E-03,+143.36E-03,+2.03516E+00
+214.00E-03,+135.55E-03,+2.04102E+00
+215.00E-03,+127.73E-03,+2.04688E+00
+216.00E-03,+119.92E-03,+2.05273E+00
+217.00E-03,+112.11E-03,+2.05859E+00
+218.00E-03,+102.34E-03,+2.06445E+00
+219.00E-03,+94.53E-03,+2.07031E+00
+220.00E-03,+86.72E-03,+2.07617E+00
+221.00E-03,+78.91E-03,+2.08203E+00
+222.00E-03,+71.09E-03,+2.08789E+00
+223.00E-03,+65.23E-03,+2.09375E+00
+224.00E-03,+57.42E-03,+2.09766E+00
+225.00E-03,+51.56E-03,+2.10352E+00
+226.00E-03,+43.75E-03,+2.10742E+00
+227.00E-03,+37.89E-03,+2.11328E+00
+228.00E-03,+30.08E-03,+2.11719E+00
+229.00E-03,+24.22E-03,+2.12305E+00
+230.00E-03,+16.41E-03,+2.12695E+00
+231.00E-03,+8.59E-03,+2.13281E+00
+232.00E-03,+2.73E-03,+2.13672E+00
+233.00E-03,-3.13E-03,+2.14063E+00
+234.00E-03,-10.94E-03,+2.14453E+00
+235.00E-03,-16.80E-03,+2.14844E+00
+236.00E-03,-22.66E-03,+2.15234E+00
+237.00E-03,-30.47E-03,+2.15625E+00
+238.00E-03,-36.33E-03,+2.15820E+00
+239.00E-03,-42.19E-03,+2.16211E+00
+240.00E-03,-48.05E-03,+2.16602E+00
+241.00E-03,-53.91E-03,+2.16797E+00
+242.00E-03,-59.77E-03,+2.17188E+00
+243.00E-03,-65.63E-03,+2.17383E+00
+244.00E-03,-71.48E-03,+2.17773E+00
+245.00E-03,-77.34E-03,+2.17969E+00
+246.00E-03,-81.25E-03,+2.18164E+00
+247.00E-03,-87.11E-03,+2.18359E+00
+248.00E-03,-92.97E-03,+2.18555E+00
+249.00E-03,-98.83E-03,+2.18750E+00
+250.00E-03,-104.69E-03,+2.18945E+00
+251.00E-03,-110.55E-03,+2.18945E+00
+252.00E-03,-116.41E-03,+2.19141E+00
+253.00E-03,-120.31E-03,+2.19336E+00
+254.00E-03,-126.17E-03,+2.19531E+00
+255.00E-03,-130.08E-03,+2.19727E+00
+256.00E-03,-135.94E-03,+2.19727E+00
+257.00E-03,-141.80E-03,+2.19922E+00
+258.00E-03,-145.70E-03,+2.19922E+00
+259.00E-03,-151.56E-03,+2.20117E+00
+260.00E-03,-155.47E-03,+2.20117E+00
+261.00E-03,-161.33E-03,+2.20313E+00
+262.00E-03,-165.23E-03,+2.20313E+00
+263.00E-03,-171.09E-03,+2.20313E+00
+264.00E-03,-175.00E-03,+2.20508E+00
+265.00E-03,-178.91E-03,+2.20508E+00
+266.00E-03,-182.81E-03,+2.20508E+00
+267.00E-03,-186.72E-03,+2.20508E+00
+268.00E-03,-192.58E-03,+2.20508E+00
+269.00E-03,-196.48E-03,+2.20508E+00
+270.00E-03,-200.39E-03,+2.20508E+00
+271.00E-03,-204.30E-03,+2.20508E+00
+272.00E-03,-208.20E-03,+2.20508E+00
+273.00E-03,-212.11E-03,+2.20508E+00
+274.00E-03,-216.02E-03,+2.20313E+00
+275.00E-03,-219.92E-03,+2.20313E+00
+276.00E-03,-223.83E-03,+2.20313E+00
+277.00E-03,-225.78E-03,+2.20313E+00
+278.00E-03,-229.69E-03,+2.20313E+00
+279.00E-03,-233.59E-03,+2.20117E+00
+280.00E-03,-237.50E-03,+2.20117E+00
+281.00E-03,-239.45E-03,+2.19922E+00
+282.00E-03,-243.36E-03,+2.19922E+00
+283.00E-03,-247.27E-03,+2.19727E+00
+284.00E-03,-251.17E-03,+2.19727E+00
+285.00E-03,-253.13E-03,+2.19531E+00
+286.00E-03,-257.03E-03,+2.19531E+00
+287.00E-03,-258.98E-03,+2.19336E+00
+288.00E-03,-262.89E-03,+2.19141E+00
+289.00E-03,-264.84E-03,+2.19141E+00
+290.00E-03,-268.75E-03,+2.18945E+00
+291.00E-03,-270.70E-03,+2.18750E+00
+292.00E-03,-274.61E-03,+2.18750E+00
+293.00E-03,-276.56E-03,+2.18555E+00
+294.00E-03,-278.52E-03,+2.18359E+00
+295.00E-03,-280.47E-03,+2.18359E+00
+296.00E-03,-284.38E-03,+2.18164E+00
+297.00E-03,-286.33E-03,+2.17969E+00
+298.00E-03,-288.28E-03,+2.17773E+00
+299.00E-03,-292.19E-03,+2.17578E+00
+300.00E-03,-292.19E-03,+2.17383E+00
+301.00E-03,-296.09E-03,+2.17188E+00
+302.00E-03,-298.05E-03,+2.16992E+00
+303.00E-03,-300.00E-03,+2.16797E+00
+304.00E-03,-301.95E-03,+2.16602E+00
+305.00E-03,-303.91E-03,+2.16211E+00
+306.00E-03,-305.86E-03,+2.16211E+00
+307.00E-03,-305.86E-03,+2.15820E+00
+308.00E-03,-307.81E-03,+2.15625E+00
+309.00E-03,-309.77E-03,+2.15430E+00
+310.00E-03,-311.72E-03,+2.15234E+00
+311.00E-03,-311.72E-03,+2.15039E+00
+312.00E-03,-313.67E-03,+2.14648E+00
+313.00E-03,-315.63E-03,+2.14453E+00
+314.00E-03,-315.63E-03,+2.14258E+00
+315.00E-03,-317.58E-03,+2.14063E+00
+316.00E-03,-317.58E-03,+2.13867E+00
+317.00E-03,-319.53E-03,+2.13477E+00
+318.00E-03,-321.48E-03,+2.13281E+00
+319.00E-03,-321.48E-03,+2.12891E+00
+320.00E-03,-323.44E-03,+2.12695E+00
+321.00E-03,-323.44E-03,+2.12500E+00
+322.00E-03,-323.44E-03,+2.12109E+00
+323.00E-03,-325.39E-03,+2.11914E+00
+324.00E-03,-325.39E-03,+2.11523E+00
+325.00E-03,-325.39E-03,+2.11328E+00
+326.00E-03,-325.39E-03,+2.11133E+00
+327.00E-03,-327.34E-03,+2.10742E+00
+328.00E-03,-327.34E-03,+2.10547E+00
+329.00E-03,-327.34E-03,+2.10156E+00
+330.00E-03,-327.34E-03,+2.09961E+00
+331.00E-03,-329.30E-03,+2.09570E+00
+332.00E-03,-329.30E-03,+2.09375E+00
+333.00E-03,-329.30E-03,+2.08984E+00
+334.00E-03,-329.30E-03,+2.08789E+00
+335.00E-03,-329.30E-03,+2.08398E+00
+336.00E-03,-329.30E-03,+2.08203E+00
+337.00E-03,-329.30E-03,+2.07813E+00
+338.00E-03,-329.30E-03,+2.07617E+00
+339.00E-03,-329.30E-03,+2.07422E+00
+340.00E-03,-329.30E-03,+2.07031E+00
+341.00E-03,-329.30E-03,+2.06836E+00
+342.00E-03,-327.34E-03,+2.06641E+00
+343.00E-03,-327.34E-03,+2.06250E+00
+344.00E-03,-329.30E-03,+2.06055E+00
+345.00E-03,-327.34E-03,+2.05859E+00
+346.00E-03,-327.34E-03,+2.05664E+00
+347.00E-03,-327.34E-03,+2.05273E+00
+348.00E-03,-327.34E-03,+2.05078E+00
+349.00E-03,-325.39E-03,+2.04688E+00
+350.00E-03,-325.39E-03,+2.04492E+00
+351.00E-03,-325.39E-03,+2.04297E+00
+352.00E-03,-323.44E-03,+2.04102E+00
+353.00E-03,-323.44E-03,+2.03711E+00
+354.00E-03,-321.48E-03,+2.03516E+00
+355.00E-03,-321.48E-03,+2.03320E+00
+356.00E-03,-321.48E-03,+2.03125E+00
+357.00E-03,-321.48E-03,+2.02930E+00
+358.00E-03,-319.53E-03,+2.02734E+00
+359.00E-03,-319.53E-03,+2.02539E+00
+360.00E-03,-319.53E-03,+2.02344E+00
+361.00E-03,-317.58E-03,+2.02148E+00
+362.00E-03,-317.58E-03,+2.01758E+00
+363.00E-03,-315.63E-03,+2.01563E+00
+364.00E-03,-315.63E-03,+2.01367E+00
+365.00E-03,-315.63E-03,+2.01172E+00
+366.00E-03,-313.67E-03,+2.00977E+00
+367.00E-03,-313.67E-03,+2.00586E+00
+368.00E-03,-311.72E-03,+2.00391E+00
+369.00E-03,-311.72E-03,+2.00195E+00
+370.00E-03,-309.77E-03,+2.00000E+00
+371.00E-03,-309.77E-03,+1.99805E+00
+372.00E-03,-309.77E-03,+1.99609E+00
+373.00E-03,-307.81E-03,+1.99414E+00
+374.00E-03,-307.81E-03,+1.99219E+00
+375.00E-03,-305.86E-03,+1.99023E+00
+376.00E-03,-305.86E-03,+1.98828E+00
+377.00E-03,-303.91E-03,+1.98633E+00
+378.00E-03,-301.95E-03,+1.98633E+00
+379.00E-03,-301.95E-03,+1.98438E+00
+380.00E-03,-301.95E-03,+1.98242E+00
+381.00E-03,-300.00E-03,+1.98047E+00
+382.00E-03,-298.05E-03,+1.97852E+00
+383.00E-03,-298.05E-03,+1.97656E+00
+384.00E-03,-296.09E-03,+1.97656E+00
+385.00E-03,-296.09E-03,+1.97461E+00
+386.00E-03,-294.14E-03,+1.97266E+00
+387.00E-03,-294.14E-03,+1.97070E+00
+388.00E-03,-292.19E-03,+1.97070E+00
+389.00E-03,-292.19E-03,+1.96875E+00
+390.00E-03,-290.23E-03,+1.96680E+00
+391.00E-03,-290.23E-03,+1.96484E+00
+392.00E-03,-288.28E-03,+1.96484E+00
+393.00E-03,-286.33E-03,+1.96289E+00
+394.00E-03,-286.33E-03,+1.96289E+00
+395.00E-03,-284.38E-03,+1.96094E+00
+396.00E-03,-284.38E-03,+1.96094E+00
+397.00E-03,-282.42E-03,+1.95898E+00
+398.00E-03,-282.42E-03,+1.95703E+00
+399.00E-03,-280.47E-03,+1.95508E+00
+400.00E-03,-280.47E-03,+1.95508E+00
+401.00E-03,-278.52E-03,+1.95313E+00
+402.00E-03,-278.52E-03,+1.95117E+00
+403.00E-03,-276.56E-03,+1.95117E+00
+404.00E-03,-276.56E-03,+1.94922E+00
+405.00E-03,-274.61E-03,+1.94922E+00
+406.00E-03,-274.61E-03,+1.94727E+00
+407.00E-03,-272.66E-03,+1.94727E+00
+408.00E-03,-272.66E-03,+1.94531E+00
+409.00E-03,-270.70E-03,+1.94531E+00
+410.00E-03,-270.70E-03,+1.94336E+00
+411.00E-03,-268.75E-03,+1.94336E+00
+412.00E-03,-268.75E-03,+1.94141E+00
+413.00E-03,-266.80E-03,+1.94141E+00
+414.00E-03,-266.80E-03,+1.93945E+00
+415.00E-03,-266.80E-03,+1.93945E+00
+416.00E-03,-264.84E-03,+1.93750E+00
+417.00E-03,-264.84E-03,+1.93750E+00
+418.00E-03,-262.89E-03,+1.93750E+00
+419.00E-03,-262.89E-03,+1.93555E+00
+420.00E-03,-260.94E-03,+1.93359E+00
+421.00E-03,-260.94E-03,+1.93359E+00
+422.00E-03,-258.98E-03,+1.93164E+00
+423.00E-03,-258.98E-03,+1.93164E+00
+424.00E-03,-257.03E-03,+1.93164E+00
+425.00E-03,-257.03E-03,+1.92969E+00
+426.00E-03,-255.08E-03,+1.92969E+00
+427.00E-03,-255.08E-03,+1.92773E+00
+428.00E-03,-255.08E-03,+1.92773E+00
+429.00E-03,-253.13E-03,+1.92773E+00
+430.00E-03,-253.13E-03,+1.92773E+00
+431.00E-03,-253.13E-03,+1.92773E+00
+432.00E-03,-251.17E-03,+1.92578E+00
+433.00E-03,-251.17E-03,+1.92578E+00
+434.00E-03,-249.22E-03,+1.92578E+00
+435.00E-03,-249.22E-03,+1.92383E+00
+436.00E-03,-249.22E-03,+1.92383E+00
+437.00E-03,-247.27E-03,+1.92383E+00
+438.00E-03,-247.27E-03,+1.92383E+00
+439.00E-03,-247.27E-03,+1.92188E+00
+440.00E-03,-245.31E-03,+1.92188E+00
+441.00E-03,-245.31E-03,+1.92188E+00
+442.00E-03,-245.31E-03,+1.92188E+00
+443.00E-03,-243.36E-03,+1.91992E+00
+444.00E-03,-243.36E-03,+1.91992E+00
+445.00E-03,-243.36E-03,+1.91992E+00
+446.00E-03,-243.36E-03,+1.91992E+00
+447.00E-03,-241.41E-03,+1.91797E+00
+448.00E-03,-241.41E-03,+1.91797E+00
+449.00E-03,-241.41E-03,+1.91797E+00
+450.00E-03,-239.45E-03,+1.91797E+00
+451.00E-03,-239.45E-03,+1.91797E+00
+452.00E-03,-239.45E-03,+1.91797E+00
+453.00E-03,-237.50E-03,+1.91797E+00
+454.00E-03,-237.50E-03,+1.91602E+00
+455.00E-03,-237.50E-03,+1.91602E+00
+456.00E-03,-237.50E-03,+1.91602E+00
+457.00E-03,-237.50E-03,+1.91602E+00
+458.00E-03,-235.55E-03,+1.91602E+00
+459.00E-03,-235.55E-03,+1.91602E+00
+460.00E-03,-235.55E-03,+1.91602E+00
+461.00E-03,-233.59E-03,+1.91602E+00
+462.00E-03,-233.59E-03,+1.91602E+00
+463.00E-03,-233.59E-03,+1.91602E+00
+464.00E-03,-233.59E-03,+1.91602E+00
+465.00E-03,-233.59E-03,+1.91602E+00
+466.00E-03,-233.59E-03,+1.91602E+00
+467.00E-03,-233.59E-03,+1.91602E+00
+468.00E-03,-231.64E-03,+1.91602E+00
+469.00E-03,-231.64E-03,+1.91602E+00
+470.00E-03,-231.64E-03,+1.91602E+00
+471.00E-03,-231.64E-03,+1.91602E+00
+472.00E-03,-229.69E-03,+1.91602E+00
+473.00E-03,-229.69E-03,+1.91602E+00
+474.00E-03,-229.69E-03,+1.91602E+00
+475.00E-03,-229.69E-03,+1.91602E+00
+476.00E-03,-229.69E-03,+1.91602E+00
+477.00E-03,-229.69E-03,+1.91602E+00
+478.00E-03,-229.69E-03,+1.91602E+00
+479.00E-03,-227.73E-03,+1.91602E+00
+480.00E-03,-227.73E-03,+1.91602E+00
+481.00E-03,-227.73E-03,+1.91602E+00
+482.00E-03,-227.73E-03,+1.91602E+00
+483.00E-03,-227.73E-03,+1.91602E+00
+484.00E-03,-227.73E-03,+1.91602E+00
+485.00E-03,-225.78E-03,+1.91602E+00
+486.00E-03,-225.78E-03,+1.91602E+00
+487.00E-03,-225.78E-03,+1.91602E+00
+488.00E-03,-225.78E-03,+1.91602E+00
+489.00E-03,-225.78E-03,+1.91602E+00
+490.00E-03,-225.78E-03,+1.91602E+00
+491.00E-03,-225.78E-03,+1.91602E+00
+492.00E-03,-225.78E-03,+1.91797E+00
+493.00E-03,-225.78E-03,+1.91602E+00
+494.00E-03,-223.83E-03,+1.91797E+00
+495.00E-03,-223.83E-03,+1.91797E+00
+496.00E-03,-223.83E-03,+1.91797E+00
+497.00E-03,-223.83E-03,+1.91797E+00
+498.00E-03,-223.83E-03,+1.91797E+00
+499.00E-03,-223.83E-03,+1.91797E+00
+500.00E-03,-223.83E-03,+1.91797E+00
+501.00E-03,-223.83E-03,+1.91797E+00
+502.00E-03,-223.83E-03,+1.91797E+00
+503.00E-03,-223.83E-03,+1.91797E+00
+504.00E-03,-223.83E-03,+1.91797E+00
+505.00E-03,-223.83E-03,+1.91992E+00
+506.00E-03,-223.83E-03,+1.91992E+00
+507.00E-03,-221.88E-03,+1.91992E+00
+508.00E-03,-223.83E-03,+1.91992E+00
